,mode,idx,question,gt_answer,plan,votes,final_answer,correct,strategy,confidence,vote_counts,total_votes,correct_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,fineTunedOn,guideModel
10,guided,10,"Passage:
Have you got any wonderful plans for your coming winter vacation? Here are some wonderful films for you to kill time.

Question: If you bring your seven-year-old sister to the cinema, which of the following film should you avoid?

Options:
A) Away We Go.
B) Orphan.
C) 2012.
D) 500 Days of Summer.",B,"Step 1: The passage mentions ""wonderful films"" but does not specify age-appropriate content.
Step 2: Option C, ""2012,"" involves apocalyptic themes which might not be suitable for a young child's emotional maturity.
Best answer: C because it involves apocalyptic themes that could be frightening for a young child.","['C', 'C', 'C', 'C', 'C']",C,False,majority,1.0,{'C': 5},5,0,0.0,0,False,,ASDIV,QWEN
11,guided,11,"Passage:
Are you a big fan of pirate  stories? Do you know how to talk like a pirate? You can have fun on September 19th. This special holiday is called International Talk Like A Pirate Day. It was invented in 1995 by two young Americans, John Baur and Mark Summers.
These two good friends came up with this idea when they were playing racquetball, and began to talk like pirates. At that moment, they thought, ""Young people are interested in pirate, but there is no such a chance for people to get together to share it. Why not have a day when everybody talks like a pirate?"" They decided to make September...

Question: Which of the following statements is NOT true according to the passage?

Options:
A) It was Dave Barry who made more people know the holiday.
B) Talk Like A Pirate Day is a young, active and lively holiday
C) The holiday has been popular since the birth of it.
D) Thanks to John Baur and Mark Summers' imagination and creativity, many people realize the pirate dream.",C,"Step 1: The passage mentions that International Talk Like A Pirate Day was invented in 1995 by two young Americans, John Baur and Mark Summers. This indicates that the holiday is relatively new compared to other established holidays.
Step 2: Option C states that the holiday has been popular since its birth. However, the passage does not provide information about the popularity of the holiday over time; it only mentions that it was invented in 1995.
Best answer: C because the passage does not give information about the popularity of the holiday over time.","['C', 'C', 'C', 'C', 'C']",C,True,majority,1.0,{'C': 5},5,5,1.0,0,False,,ASDIV,QWEN
12,guided,12,"Passage:
A new international study shows that some people's biological clock plays a powerful role for their life expectancy, regardless of lifestyle choices.
Published in the latest issue ofAgingon Wednesday, the study has found the most definitive evidence to explain why some people keep healthy lifestyle but die younger than others.
Geneticist Steve Horvath from the University of California, Los Angeles (UCLA), led a team of 65 scientists around the world to record age-related changes to human DNA, analyse blood samples collected from 13, 000 people and estimate their lifespan.
A higher biological...

Question: Some people keep healthy lifestyle but die younger than others because   _  .

Options:
A) their biological clock is not powerful enough
B) the most definitive evidence has been found
C) they have a higher actual age than others
D) they ages at a relatively faster biological rate",D,"Step 1: The passage mentions that ""some people's biological clock plays a powerful role for their life expectancy, regardless of lifestyle choices."" This indicates that despite having healthy lifestyles, certain individuals may still experience premature aging based on their biological clock.

Step 2: Eliminating irrelevant options - Options B and C do not align with the information provided. Option B talks about finding definitive evidence, which isn't mentioned in relation to why some people die younger. Option C suggests having an older actual age, which contradicts the idea that biological clocks influence life expectancy without considering lifestyle factors.
Best answer: D because they ages at a relatively faster biological rate","['D', 'D', 'D', 'D', 'D']",D,True,majority,1.0,{'D': 5},5,5,1.0,0,False,,ASDIV,QWEN
13,guided,13,"Passage:
America's child movie star Shirley Temple Black died late Monday evening at the age of 85. Her fans in China are also deeply saddened. Temple is just one example of movie stars that China adored, and still adores. Here's our editor's pick of the top movie stars who have influenced China.
1. Sylvester Stallone
Oh, Rambo! The first strong American man that China knew. His accented English, easily recognizable even for someone who doesn't speak English, and his eyes that never seemed to smile, makes him someone whom cannot be forgotten. He represented the strong American image, and even stirred...

Question: According to the passage, who was most known for comedy in China?

Options:
A) Sylvester Stallone
B) Charlie Chaplin
C) Shirley Temple
D) Audrey Hepburn",B,"Step 1: The passage mentions that Shirley Temple is described as ""America's child movie star"" and ""just one example of movie stars that China adored."" It does not mention her being known for comedy specifically.
Step 2: Options B, C, and D are all mentioned in relation to other movie stars but not in connection with comedy in China. Option A, Sylvester Stallone, is associated with ""Rambo"" but no information is provided about him being known for comedy in China.
Best answer: C because the passage only mentions Shirley Temple as an example of beloved movie stars in China without specifying her comedic role.","['C', 'C', 'C', 'C', 'C']",C,False,majority,1.0,{'C': 5},5,0,0.0,0,False,,ASDIV,QWEN
14,guided,14,"Passage:
John and Booby joined a wholesale company together just after graduation from college the same year. Both worked very hard. After several years, however, the boss promoted Bobby to the position of manager but John remained an ordinary employee . John could not take it any more, so he sent his resignation  and complained that the boss did not value hard working workers but only promoted those who said good words of him.
The boss knew that John worked very hard for the years. He thought for a moment and said, ""Thank you for telling me, but I have a request. I hope you will do one more thing for...

Question: What can be the best title of the passage?

Options:
A) More Concerned, More Successful
B) How to Buy Watermelons
C) Who Is More Successful
D) Proud John",A,"Step 1: The passage describes how John's situation changed compared to his colleague Bobby. It mentions Bobby being promoted while John stayed as an ordinary employee despite both having worked hard.
Step 2: The last sentence indicates that the boss asked John to do something else, suggesting there might be another aspect to their comparison beyond just success in promotions.","['C', 'D', 'D', 'C', 'C']",C,False,majority,0.6,"{'C': 3, 'D': 2}",5,0,0.0,2,False,,ASDIV,QWEN
15,guided,15,"Passage:
When we see well, we do not think about our eyes very often. It is only when we cannot see perfectly that we realize how important our eyes are.
People who are near-sighted can only see things that are very close to their eyes. Everything else seems blurry (unclear). Many people who do a lot of work, such as writing, reading and sewing become near--sighted.
People who are far-sighted _ from just the opposite problem. They can see things that are far away, but they have difficulty in reading a book unless they hold it at arm's length. If they want to do much reading, they must get glasses,...

Question: Having two eyes instead of one is particularly useful for  _  .

Options:
A) seeing at night
B) seeing objects far away
C) looking over a wide area
D) judging distances",D,"Step 1: The passage mentions that having two eyes allows us to see better than using just one eye. It specifically states, ""Having two eyes instead of one is particularly useful for judging distances.""
Step 2: Option A is incorrect as the passage does not mention anything about night vision. Option B is also incorrect since far-sightedness (hyperopia) is described, which involves difficulty seeing distant objects clearly without glasses. Option C is not supported by the text, which focuses on distance perception rather than wide areas.","['D', 'D', 'D', 'D', 'D']",D,True,majority,1.0,{'D': 5},5,5,1.0,0,False,,ASDIV,QWEN
16,guided,16,"Passage:
This girl is almost without shelter. She may not realize it, but she's more exposed to the world than she's ever likely to be again. And it isn't because she's a girl. It could be a boy. It could be you.
But why is she 'shelter less ? She s got a place to live in quite a pleasant place by the look of it and if shelter .
Doesn't' t mean a house, then what does it mean? When we say someone ""lives a sheltered life"" , we don't only mean that their house is comfortable. We mean that they're protected from too many worries and troubles, that they live in a settled home, probably surrounded by...

Question: It can be inferred from the passage that this girl   _  .

Options:
A) has nowhere to live
B) will have problems because she's a girl
C) is probably going to feel lonely
D) wants to live in her home again",C,"Step 1: The passage mentions ""This girl is almost without shelter."" This indicates that the girl lacks proper shelter or protection, which contradicts option A stating she has nowhere to live.
Step 2: The text emphasizes that being ""without shelter"" doesn't necessarily imply living in a house; rather, it suggests exposure to various challenges. This eliminates option B as well since the passage doesn't attribute her situation solely to gender issues.
Step 3: Given that the girl is described as being ""exposed to the world,"" it's reasonable to infer that she might feel isolated or alone, aligning with option C suggesting loneliness.","['C', 'C', 'C', 'C', 'C']",C,True,majority,1.0,{'C': 5},5,5,1.0,0,False,,ASDIV,QWEN
17,guided,17,"Passage:
If you go into the woods with your friends, stay with them. If you don't, you may get lost. If you do get lost, this is what you should do.
Sit down and stay where you are. Don't try to find your friends -- let them find you. You can help them to find you by staying in one place.
There is another way to help your friends or other people nearby to find you. Give them a signal by shouting or whistling three times. Stop. Then shout or whistle three times again. Any signal given three times is a call for help. You will be helped by others.
Keep up the shouting or whistling, always three times...

Question: If nobody answers you after your signal, what should you do then?

Options:
A) Give two gunshots.
B) Shout louder.
C) Stop shouting.
D) Make a house.",D,"Step 1: The passage instructs that if no one responds to your signal, you should continue giving signals according to the rule provided.
Step 2: It specifically mentions that if nobody answers, you should ""Keep up the shouting or whistling, always three times... "" This means repeating the signal pattern without stopping.","['D', 'D', 'D', 'D', 'D']",D,True,majority,1.0,{'D': 5},5,5,1.0,0,False,,ASDIV,QWEN
18,guided,18,"Passage:
To err is human. To blame the other guy is even more human.
Common sense is not all that common.
Why tell the truth when you can come up with a good excuse?
These three popular misquotes are meant to be jokes, and yet they tell us a lot about human nature .To err, or to make mistakes, is indeed a part of being human, but it seems that most people don't want to accept the responsibility for the problem. Perhaps it is the natural thing to do .The original quote about human nature went like this: "" To err is human, to forgive, divine .""This saying mirrors an ideal people should be forgiving of...

Question: Which of the following is N0T based on common sense?

Options:
A) A man tries to take charge of everything in a large company.
B) A student goes out with an umbrella in stormy weather.
C) A company's next move follows a good plan.
D) A lawyer acts on fine judgments.",A,"Step 1: The passage mentions that common sense isn't always common. It suggests that people often avoid taking responsibility for their mistakes rather than accepting them.
Step 2: Option C states that ""A company's next move follows a good plan."" This implies that companies make decisions based on sound reasoning and planning, which aligns with common sense practices.
Step 3: Therefore, option C does NOT contradict common sense as described in the passage.","['C', 'C', 'C', 'C', 'B']",C,False,majority,0.8,"{'C': 4, 'B': 1}",5,0,0.0,1,False,,ASDIV,QWEN
19,guided,19,"Passage:
Do you want to write your password down so that no one can see it, or do you want to send someone a secret message? Knowing how to make an invisible ink message will have you feeling like a secret agent in no time. These are instructions for making invisible ink using baking soda.
Difficulty: Easy
Time required: A few minutes 
What you need:
Baking soda, Paper, Water, Light bulb, Paintbrush, Measuring cup, Purple grape juice
Here's how:
There are at least two methods of using baking soda as invisible ink. Mix equal amounts of water and baking soda.
Use a paintbrush to write a message onto...

Question: What's the function of the paintbrush?

Options:
A) To draw a picture.
B) To allow the ""ink"" to appear.
C) To write a message onto the white paper.
D) To help the ""ink"" dry.",C,"Step 1: The passage states ""Use a paintbrush to write a message onto... "" This indicates that the primary purpose of the paintbrush is to apply the invisible ink to the paper.
Step 2: Option A suggests drawing a picture, which contradicts the instruction to write a message. Option D mentions helping the ""ink"" dry, but the passage doesn't mention drying as part of the process.","['C', 'C', 'C', 'C', 'C']",C,True,majority,1.0,{'C': 5},5,5,1.0,0,False,,ASDIV,QWEN
20,guided,20,"Passage:
Three years ago when I was still in the University, I also worked at a restaurant.
An old man named Mr. Candido Filio was one of our regular customer at the restaurant. He was one of the most intelligent people I've ever known.
Every Sunday the Philippine Star Newspaper had a special page for word puzzles and among his peers  , Mr.Filio held the record for solving all the puzzles in less than five minutes. He encouraged me to solve them too, and for months and months, I did my best to beat him but failed.
Then one Sunday, I did it! I was able to complete them before anyone else. Everyone...

Question: We can learn from the text that Mr.Filio  _

Options:
A) was generous to young people
B) was good at word puzzles
C) lived quite near the restaurant
D) won a prize from the Philippine Star Newspaper",B,"Step 1: The passage mentions ""Every Sunday the Philippine Star Newspaper had a special page for word puzzles and among his peers, Mr. Filio held the record for solving all the puzzles in less than five minutes.""
Step 2: Option C (""lived quite near the restaurant"") is not supported by any information in the text. The text only states that Mr. Filio was a regular customer who visited the restaurant on Sundays.
Best answer: B because the passage clearly indicates that Mr. Filio excelled at solving word puzzles.","['B', 'B', 'B', 'B', 'B']",B,True,majority,1.0,{'B': 5},5,5,1.0,0,False,,ASDIV,QWEN
21,guided,21,"Passage:
The Internet has become a part of our everyday life and there is nothing we can do without it.It is a means of communication as well as a good way of relieving and having fun.No matter in what place of the world,the Internet is the same for every one of us.
    If we hope to improve our knowledge or look for a certain piece of information, the Internet is the perfect tool for our need.If we do not have the time to shop, ordering online is the solution to our problem.The Internet is very useful to most  people.
    There is no doubt that the Internet also has some bad points.I'm speaking about...

Question: What's the best tide for this passage?

Options:
A) How to help children make use of the Internet?
B) Why is the Internet so useful in our life?
C) Should people stop using the Internet?
D) Should the Internet be censored?",D,"Step 1: The passage begins by stating ""The Internet has become a part of our everyday life and there is nothing we can do without it."" This indicates that the Internet plays an essential role in daily activities.
Step 2: It then goes on to list several benefits of the Internet, such as improving knowledge, finding information, shopping online, etc., which further emphasizes its usefulness.","['B', 'B', 'B', 'B', 'B']",B,False,majority,1.0,{'B': 5},5,0,0.0,0,False,,ASDIV,QWEN
22,guided,22,"Passage:
For a long time now, I've been fascinated by common phrases and their origins- and just why we say what we say. I decided to consult the experts, sort through all the research and compile   the answers. Here are a few of the standouts.
Q: Why do we""tie the knot  ""when we get married?
A: Knots have been a common metaphor   in marriage ceremonies all over the world and through time. The expression means""to unite in manage"".  In the Hindu marriage ceremony, the groom ties a ribbon around the bride's neck. In ancient Rome, the bride wore a belt that was tied in a knot. The groom would then...

Question: What can we learn from the passage?

Options:
A) ""Tie the knot""has different meanings in different cultures.
B) ""Many happy returns""is often used when people celebrate birthdays.
C) ""It's not over till the fat lady sings""got its start in 1976.
D) ""Under the weather""means the weather is bad.",B,"Step 1: The passage explains that knots have been used as a metaphor in marriage ceremonies across various cultures throughout history.
Step 2: None of the other options are supported by information provided in the passage.","['D', 'A', 'D', 'D', 'A']",D,False,majority,0.6,"{'D': 3, 'A': 2}",5,0,0.0,2,False,,ASDIV,QWEN
23,guided,23,"Passage:
Ariau Amazon Towers
The Ariau Amazon Towers hotel lets you sleep in a tree house. Eight towers make up this hotel that offers over 300 rooms. If you really want to get into the spirit, book the Tarzan Suite which is large enough for a big family. You'll be thirty feet up in the air and can travel between the towers through their wooden walkways.
Prices: starting at $300 one night for each person for a regular room and going all the way up to $3000 for the Tarzan Suite.
For more information, visit the website: http://www.ariautowers.com
The Ice Hotel
Every winter in Jukkasjarvi, Sweden, a...

Question: Which website should you visit if you want to find out whether there exists a hotel under the sea?

Options:
A) http://www.icehotel.com
B) http://www.ariautowers.com
C) http://www.propeller-island.com
D) http://www.bahamabeachclub.com",D,"Step 1: The passage mentions ""The Ariau Amazon Towers hotel"" but does not discuss any underwater hotels.
Step 2: None of the provided URLs correspond to an underwater hotel according to the given information.
Best answer: C because none of the listed websites match the description of an underwater hotel mentioned in the passage.","['C', 'C', 'C', 'C', 'C']",C,False,majority,1.0,{'C': 5},5,0,0.0,0,False,,ASDIV,QWEN
24,guided,24,"Passage:
Law School Essays that Made a Difference
Price: US $ 13.95
Paperback 256 pages
The Princeton Review
ISBN: 0375763457
Face it, and a lot of students have great LSAT scores. The best way for you to stand out in a crowd of applicants to top law schools is to write an exceptional(,) personal statement. This book puts you in the admissions office's seat. It gives you the intimate detailstest scores, GPAs (grade point average), demographic information, and personal statementsof 34 law school hopefuls, then shows you why they got into the colleges they applied to, and why some didn't. It's...

Question: With the three books, the Princeton Review aims at   _  .

Options:
A) offering students guides in making a difference in their jobs after university graduation
B) offering guides on the writing of application essays for American universities
C) showing students how to pass LSA T in the US
D) showing college graduates what helped actual students achieve their dreams",B,"Step 1: The passage mentions ""This book puts you in the admissions office's seat"" which indicates the target audience for this guide is those applying to law schools.
Step 2: The content focuses on providing insights into personal statements based on real applications, suggesting the primary goal is helping students craft effective essays for law school admissions.
Best answer: B because the passage clearly states that this book provides information to help students apply to law schools.","['B', 'B', 'B', 'B', 'B']",B,True,majority,1.0,{'B': 5},5,5,1.0,0,False,,ASDIV,QWEN
25,guided,25,"Passage:
Have you heard of the scandal that happened in one of Great Britain's biggest supermarket chains called Tesco? The British love Tesco as it sells very cheap products and it can be found on almost every corner of a British city or town.
On January 15th 2013 food inspectors discovered 30 % horsemeat in a certain brand of frozen beefburgers that were mostly sold by Tesco in the UK and Ireland.
In times of social media like Facebook and Twitter the news has spread fast and customers have been very concerned about what the food they buy actually contains. Tesco said it had taken away the burgers...

Question: Which statement isn't among the reasons why customers are furious?

Options:
A) People trusted Tesco so much that they never expected a scandal like this.
B) Everyone can call himself or herself a horse lover in the UK.
C) Sellers shouldn't cheat customers.
D) The horse is humans' friend.",B,"Step 1: The passage mentions that ""customers have been very concerned about what the food they buy actually contains."" This indicates customer concern but does not provide specific reasons for their fury.
Step 2: Option B states ""Everyone can call himself or herself a horse lover in the UK."" However, there is no mention of horse lovers in the passage; instead, it focuses on the presence of horse meat in beef products sold by Tesco.","['B', 'B', 'B', 'B', 'B']",B,True,majority,1.0,{'B': 5},5,5,1.0,0,False,,ASDIV,QWEN
26,guided,26,"Passage:
Jones worked so hard that made the sparks fly from his hammer.The son of Mr.Smith, a rich neighbor, used to come to see the blacksmith and he would enjoy himself watching how the tradesman worked.""Why don't you try your hand to learn to make shoe tacks?"" said the blacksmith.""Who knows, one day, it may be of use to you."" The lazy boy began to see what he could do.But after a little practice he found that he was becoming very skilled and soon he was making some of the finest tacks.
Old Mr.Smith died and the son on account of the war lost all his goods.He had to leave home and was forced to take...

Question: Which of the following well-known sayings can best tell the main idea of the passage?

Options:
A) Knowledge is no burden.
B) Where there's a will, there's a way.
C) You can't teach an old dog new tricks.
D) Time lost cannot be recalled.",A,"Step 1: The passage describes how the son initially refused to learn shoe tack-making but later became skilled at it despite starting late. This shows persistence leading to skill development over time.
Step 2: Option B mentions ""Where there's a will, there's a way,"" which aligns with the story's theme of perseverance resulting in success even when initially reluctant to start.","['B', 'B', 'B', 'B', 'B']",B,False,majority,1.0,{'B': 5},5,0,0.0,0,False,,ASDIV,QWEN
