,mode,idx,question,concept,gt_answer,plan,votes,final_answer,correct,strategy,confidence,vote_counts,total_votes,correct_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,fineTunedOn,guideModel
346,guided,346,"Where would a cat snuggle up with their human?

Options:
A) floor
B) humane society
C) bed
D) comfortable chair
E) window sill",cat,D,"Step 1: Cats often choose places to rest based on comfort, warmth, and security.
Step 2: Humans typically snuggle with cats in locations that provide warmth, softness, and closeness.
Step 3: Beds are designed for sleeping and provide these conditions, making them ideal for snuggling.
Best answer: C because beds offer the perfect combination of comfort, warmth, and closeness for a snuggle session.","['C', 'C', 'C', 'C', 'C']",C,False,majority,1.0,{'C': 5},5,0,0.0,0,False,,GSM8k,LAMA-3.2-3B
347,guided,347,"Where would you need to use a lantern?

Options:
A) grocery store
B) antique shop
C) house
D) dark place
E) street",lantern,D,"Step 1: A lantern is typically used for lighting purposes, such as illuminating a space when electricity is not available.
Step 2: Options A (grocery store) and C (house) usually have electricity, making them less likely places to need a lantern.
Step 3: While an antique shop might have some old lanterns on display, it's not the most common location to use one.
Step 4: A dark place, like a cave or basement, is where you'd likely find a lantern to provide light.
Step 5: Streets often have streetlights that provide adequate lighting, reducing the need for individual lanterns.
Best answer: D because it's a location where you'd typically find a need for extra lighting due to lack of existing illumination.","['D', 'C', 'C', 'D', 'D']",D,True,majority,0.6,"{'D': 3, 'C': 2}",5,3,0.6,2,False,,GSM8k,LAMA-3.2-3B
348,guided,348,"The electrode wouldn't spark, it turned out that the what hadn't been connected?

Options:
A) battery
B) electronic equipment
C) electrolytic cell
D) charge
E) tube",electrode,A,"Step 1: An electrode needs another component to complete an electrical circuit for sparking.
Step 2: Without this other component, there's no path for electricity to flow.
Step 3: The term ""electrode"" refers specifically to one end of an electrical conductor in a circuit.
Best answer: A because without a battery, there's no complete circuit for sparking.","['A', 'A', 'A', 'A', 'A']",A,True,majority,1.0,{'A': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
349,guided,349,"What is the best way to begin going into trance?

Options:
A) religious experience
B) closed eyes
C) loss of control
D) sleep
E) hallucination",going into trance,B,"Step 1: Trance states often involve altered states of consciousness that can be induced through various methods, including meditation, sensory deprivation, or other techniques.
Step 2: While all options may seem plausible, option A (religious experience) might not necessarily lead to a trance state as it's more related to spiritual practices rather than inducing a specific psychological state.
Step 3: Options C (loss of control) and E (hallucination) could potentially trigger a trance-like experience due to disorientation, but they're not typically considered ""starting points"" for entering a trance.
Step 4: Between B (closed eyes) and D (sleep), closing one's eyes can help reduce external distractions, creating an environment conducive to focusing inward, which might facilitate entering a trance-like state. However, sleep itself isn't typically considered a deliberate method for inducing trance.
Step 5: Considering these factors, option B (closed eyes) seems like the most direct approach for creating an environment conducive to entering a trance state.

Best answer: B because it reduces external distractions allowing for inward focus.","['B', 'B', 'B', 'B', 'B']",B,True,majority,1.0,{'B': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
350,guided,350,"Of all the sports, Billy enjoys football, but what does his concerned mother think of the sport?

Options:
A) very entertaining
B) fun
C) slow
D) competitive
E) violent",sports,E,"Step 1: Research shows that football is known for its physical contact and tackling, which can lead to injuries.
Step 2: Many parents worry about their children's safety when they engage in contact sports like football due to the risk of head trauma and long-term health effects.
Step 3: Given this concern, it's likely that Billy's mother would view football as a potentially hazardous activity for her child.
Best answer: E because many parents worry about the potential for violence in contact sports like football.","['E', 'E', 'E', 'E', 'E']",E,True,majority,1.0,{'E': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
351,guided,351,"Where is the first place someone leaving the planet ends up?

Options:
A) pay debts
B) galaxy
C) outer space
D) orbit
E) universe",planet,C,"Step 1: If someone leaves the planet, they are no longer within Earth's gravitational pull.
Step 2: Being in orbit around Earth means being in its gravitational field but not touching down on its surface.
Step 3: The term ""outer space"" refers specifically to the region beyond Earth's atmosphere, which includes everything outside of its gravitational influence.
Best answer: C because it's the only option that accurately describes being beyond Earth's gravitational pull.","['C', 'C', 'C', 'D', 'D']",C,True,majority,0.6,"{'C': 3, 'D': 2}",5,3,0.6,2,False,,GSM8k,LAMA-3.2-3B
352,guided,352,"The hardcovers were especially tall, so he removed a shelf on the what to make room?

Options:
A) chest of drawers
B) grocery store
C) hold alcohol
D) nightstand
E) bookcase",shelf,E,"Step 1: The context suggests that the person is rearranging furniture in a room with books on it.
Step 2: A bookcase typically holds multiple books stacked vertically, making it likely that removing one would create more vertical space.
Step 3: Options A (chest of drawers) and D (nightstand) are not typically tall enough to be removed for this purpose.
Step 4: Between B (grocery store) and E (bookcase), only E fits as both are objects that can be physically altered in size by removing part of them.
Best answer: E because removing part of a bookcase would free up vertical space.","['E', 'E', 'B', 'E', 'B']",E,True,majority,0.6,"{'E': 3, 'B': 2}",5,3,0.6,2,False,,GSM8k,LAMA-3.2-3B
353,guided,353,"What room is likely to have a sideboard on the counter?

Options:
A) home
B) serve food buffet
C) dining room
D) living room
E) kitchen",sideboard,E,"Step 1: A sideboard is typically used for displaying decorative items, serving dishes, and storing food.
Step 2: In most households, the kitchen is where food preparation and serving take place, making it more likely to have a sideboard for storage and display.
Step 3: While some homes may have a sideboard in other rooms like the dining room, it's less common compared to kitchens.
Best answer: E because kitchens often have ample counter space for a sideboard.","['E', 'D', 'E', 'E', 'E']",E,True,majority,0.8,"{'E': 4, 'D': 1}",5,4,0.8,1,False,,GSM8k,LAMA-3.2-3B
354,guided,354,"A good interview after applying for a job may cause you to feel what?

Options:
A) offer
B) income
C) rejection
D) hostile
E) hope",applying for job,E,"Step 1: In most industries, job applicants go through multiple rounds of interviews before getting hired.
Step 2: If an applicant doesn't get selected, they typically receive feedback about their performance.
Step 3: This feedback often includes reasons why they weren't chosen, which can lead to feelings of disappointment or sadness.
Best answer: C because not getting hired usually results in negative emotions like rejection.","['C', 'C', 'C', 'C', 'C']",C,False,majority,1.0,{'C': 5},5,0,0.0,0,False,,GSM8k,LAMA-3.2-3B
355,guided,355,"Reading newspaper one of many ways to practice your what?

Options:
A) literacy
B) knowing how to read
C) money
D) buying
E) money bank",reading newspaper,A,"Step 1: Newspapers are typically published to inform people about current events, news, and information.
Step 2: The purpose of reading a newspaper is to gain knowledge about what's happening in the world around us.
Step 3: Reading is an essential skill for staying informed about local, national, and international news.
Best answer: B because reading is a fundamental skill used to access information through newspapers.","['B', 'B', 'B', 'B', 'B']",B,False,majority,1.0,{'B': 5},5,0,0.0,0,False,,GSM8k,LAMA-3.2-3B
356,guided,356,"Piece of land in Canada where you can find marmot?

Options:
A) north america
B) united states
C) vancouver island
D) american
E) cage",marmot,C,"Step 1: Marmots are large ground-dwelling rodents that typically inhabit mountainous regions with rocky terrain.
Step 2: Vancouver Island is known for its rugged terrain, including mountains, making it suitable for marmots' habitat.
Step 3: North America is too broad, as marmots can also be found in other parts of the continent beyond just Canada.
Step 4: The United States shares an international border with Canada but doesn't necessarily imply proximity to suitable habitat for marmots.
Step 5: A ""cage"" is an enclosure for holding animals, not a geographical location.
Best answer: C because Vancouver Island provides the specific type of environment needed for marmots.","['C', 'C', 'C', 'C', 'C']",C,True,majority,1.0,{'C': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
357,guided,357,"What can happen when you contemplate alone for a long time?

Options:
A) daydream
B) headache
C) get ideas
D) sleep
E) become distracted",contemplate,A,"Step 1: Contemplation often involves focusing one's mind on a particular subject or task without external distractions.
Step 2: Prolonged mental focus can lead to increased creativity, as the brain processes information more deeply.
Step 3: This increased mental activity can result in generating new thoughts, insights, or solutions.
Best answer: C because contemplation is known to enhance cognitive function and promote idea generation.","['C', 'C', 'D', 'C', 'D']",C,False,majority,0.6,"{'C': 3, 'D': 2}",5,0,0.0,2,False,,GSM8k,LAMA-3.2-3B
358,guided,358,"A potato is kept in the cellar, where is likely to be stored?

Options:
A) farmer's market
B) grocery bag
C) pantry
D) bushel basket
E) fridge",potato,D,"Step 1: Potatoes are typically stored underground for long periods due to their ability to withstand low temperatures.
Step 2: A farmer's market (A) is an outdoor location where produce is sold fresh, not stored.
Step 3: A grocery bag (B) is used for carrying items, not storing them.
Step 4: A bushel basket (D) is also used for carrying, not storing.
Step 5: The pantry (C) is a common place to store dry goods like canned or packaged items, but not perishable ones like potatoes.
Step 6: The fridge (E) maintains a consistent cool temperature, making it ideal for storing perishable items like potatoes.
Best answer: E because it provides a consistent cool environment for storing perishable food items.","['E', 'E', 'E', 'E', 'E']",E,False,majority,1.0,{'E': 5},5,0,0.0,0,False,,GSM8k,LAMA-3.2-3B
359,guided,359,"Joe owned back taxes as well as what other type of taxes?

Options:
A) anterior
B) front
C) main
D) front
E) current",back,E,"Step 1: Joe likely has ""back"" taxes because it refers to something located at the back of something else.
Step 2: In everyday language, ""back"" often indicates a location opposite to ""front"" in terms of direction or position.
Step 3: Therefore, since ""front"" is already taken, ""back"" must refer to another word that also means opposite in this context.
Best answer: A because ""anterior"" means coming from or located before, which is opposite to ""posterior"" (back).","['C', 'B', 'C', 'D', 'A']",C,False,majority,0.4,"{'C': 2, 'B': 1, 'D': 1, 'A': 1}",5,0,0.0,3,False,,GSM8k,LAMA-3.2-3B
360,guided,360,"What does a person from Avalon live in?

Options:
A) pain
B) meaningful work
C) english house
D) cotton candy
E) headache",person,C,"Step 1: Avalon is a mythological place described in Arthurian legend as a paradise on earth.
Step 2: People who live in Avalon are typically depicted as having a peaceful, idyllic life free from worldly troubles.
Step 3: Options A (pain) and E (headache) represent negative experiences that contradict this image; therefore, they cannot represent where someone from Avalon would reside.
Step 4: Options B (meaningful work) and C (english house) could potentially fit, but ""english house"" is too specific to modern human dwellings, whereas Avalon is more symbolic than physical.
Step 5: Therefore, the best fit for someone from Avalon would be something that captures its essence as a place of serenity and beauty.
Best answer: D because it represents something pleasant and idyllic, much like the mythical land of Avalon.","['D', 'D', 'D', 'D', 'D']",D,False,majority,1.0,{'D': 5},5,0,0.0,0,False,,GSM8k,LAMA-3.2-3B
361,guided,361,"Seafood restaurants are used to draw tourists where?

Options:
A) maine
B) shoe shop
C) city
D) boston
E) coastal cities",seafood restaurant,E,"Step 1: Tourists often visit coastal areas for beach activities like swimming, fishing, and dining at seafood restaurants.
Step 2: Coastal cities typically have access to oceanfront locations where seafood can be sourced fresh.
Step 3: Maine is known for its seafood industry, but it's not necessarily a city; it's a state with many coastal towns.
Step 4: Boston, while having some coastal influence, isn't primarily known for its seafood restaurants compared to other coastal cities like those in California or Florida.
Step 5: Shoe shops typically sell footwear, not seafood.
Best answer: E because coastal cities like Miami, San Diego, or Seattle attract tourists seeking fresh seafood dining experiences.","['E', 'E', 'C', 'E', 'D']",E,True,majority,0.6,"{'E': 3, 'C': 1, 'D': 1}",5,3,0.6,2,False,,GSM8k,LAMA-3.2-3B
362,guided,362,"He was on trial for obstructing justice, during which he made a questionable comment and was also found guilty of what?

Options:
A) prosecution
B) getting hurt
C) sweat
D) steam
E) committing perjury",obstructing justice,E,"Step 1: In a court of law, perjury refers to lying under oath, which can lead to severe consequences like obstruction of justice.
Step 2: Obstruction of justice typically involves interfering with the administration of justice, often through deceit or coercion.
Step 3: Given these definitions, committing perjury directly relates to making false statements under oath, which can impede the pursuit of truth in a legal process.
Best answer: E because perjury involves making false statements under oath, directly affecting the integrity of the judicial system.","['A', 'A', 'A', 'A', 'A']",A,False,majority,1.0,{'A': 5},5,0,0.0,0,False,,GSM8k,LAMA-3.2-3B
363,guided,363,"How does someone go about buying beer?

Options:
A) have no money
B) pants
C) relaxation
D) lose money
E) spend money",buying beer,E,"Step 1: To buy beer, one typically needs access to funds, which implies having some form of currency.
Step 2: Having ""no money"" (option A) would prevent someone from making a purchase, including buying beer.
Step 3: Options C (relaxation) and D (lose money) don't directly relate to the act of buying beer; they're unrelated concepts.
Step 4: Option E (spend money) is actually the opposite of what's required for buying beer - it's an outcome, not a prerequisite.
Best answer: B because having pants is not necessary but having money is.","['A', 'B', 'A', 'A', 'B']",A,False,majority,0.6,"{'A': 3, 'B': 2}",5,0,0.0,2,False,,GSM8k,LAMA-3.2-3B
364,guided,364,"Sally thought that competing wasn't worth the risk. If she pushed more what might happen?

Options:
A) pressure
B) trying harder
C) put harder
D) enemies
E) death",competing,E,"Step 1: When someone says ""I think competing isn't worth the risk,"" it implies that they believe the potential consequences outweigh the benefits.
Step 2: If Sally decides not to compete, she avoids potential negative outcomes associated with competition, such as losing, failure, or conflict.
Step 3: Given this context, options A (pressure), B (trying harder), and C (put harder) all suggest increasing effort, which contradicts her decision not to compete.
Step 4: Option D (enemies) could be a possible outcome if Sally chooses not to compete, as others might perceive her as weak or unambitious.
Step 5: Option E (death) seems extreme for simply choosing not to compete in most situations.
Best answer: D because not competing might lead to forming enemies due to perceived weakness.","['D', 'D', 'D', 'D', 'D']",D,False,majority,1.0,{'D': 5},5,0,0.0,0,False,,GSM8k,LAMA-3.2-3B
365,guided,365,"What would encourage someone to continue playing tennis?

Options:
A) becoming tired
B) tennis elbow
C) exercise
D) hunger
E) victory",playing tennis,E,"Step 1: Research shows that physical activity releases endorphins, which improve mood and motivation.
Step 2: Exercise is known to boost energy levels and reduce stress, making it more enjoyable for people.
Step 3: Many professional athletes attribute their success to regular exercise, implying its positive effects on mental state.
Best answer: C because exercise is widely recognized as a mood-booster that enhances overall well-being.","['C', 'C', 'C', 'C', 'C']",C,False,majority,1.0,{'C': 5},5,0,0.0,0,False,,GSM8k,LAMA-3.2-3B
366,guided,366,"The pitcher felt stress and tension on the mound, what did he feel like?

Options:
A) desert
B) baseball field
C) hell
D) baseball diamond
E) baseball stadium",mound,C,"Step 1: A pitcher's role involves throwing pitches to batters in a game of baseball.
Step 2: The term ""mound"" specifically refers to the raised area where the pitcher stands during a baseball game.
Step 3: Given this context, ""on the mound"" implies being in the position where a pitcher would typically stand while throwing pitches.
Best answer: D because it directly relates to the location where a pitcher is positioned during a baseball game.","['C', 'C', 'C', 'C', 'C']",C,True,majority,1.0,{'C': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
367,guided,367,"Where would walk through a central passage to catch an elevator?

Options:
A) tomb
B) arena
C) access rooms
D) public building
E) house",central passage,D,"Step 1: An elevator is typically found in a structure designed for multiple floors, such as an office building or skyscraper.
Step 2: Options A (tomb), B (arena), and E (house) do not typically have multiple floors; they are single-story structures.
Step 3: Between D (public building) and C (access rooms), while access rooms could potentially have an elevator, it's less common compared to public buildings like offices or apartments with many floors.
Best answer: D because most people would expect to find an elevator in a public building with multiple floors.","['D', 'D', 'D', 'D', 'D']",D,True,majority,1.0,{'D': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
368,guided,368,"I couldn't find anybody who recalled the event, what were they adroit at doing?

Options:
A) question authority
B) act fool
C) wash dishes
D) act innocent
E) forget",anybody,E,"Step 1: Being ""adroit"" means having skill or expertise in something.
           Adroit individuals are typically known for their proficiency in their field.
Step 2: If someone is adroit at recalling an event, it implies they have strong memory skills.
           This skillset doesn't necessarily involve being able to recall every detail, but rather being able to access information quickly.
Step 3: Options B (act fool) and D (act innocent) don't relate to memory or expertise; they describe behaviors that aren't directly connected to recalling events.
           Option C (wash dishes) is an unrelated activity that doesn't require memory or expertise.
           Only option E (forget) implies a lack of ability to recall, which contrasts with being adroit.
Best answer: E because being adroit typically means having good memory skills, which involves being able to recall information.","['E', 'E', 'E', 'E', 'E']",E,True,majority,1.0,{'E': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
369,guided,369,"What is it called when you are talking to someone?

Options:
A) communication
B) quiet
C) boredom
D) persuaded
E) learn",talking to,A,"Step 1: When engaging with another person, we typically exchange information back-and-forth using verbal or non-verbal cues like body language and tone of voice.
Step 2: This exchange involves active listening, expressing thoughts, and receiving feedback from the other individual.
Step 3: The process of exchanging information between two people is known as conversation, which relies heavily on verbal communication.
Best answer: A because it directly refers to the act of exchanging information through speech.","['A', 'A', 'A', 'A', 'A']",A,True,majority,1.0,{'A': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
370,guided,370,"The man flew his airplane over the city and saw pollution visibly in the sky, what was polluted?

Options:
A) forest
B) street
C) air
D) caused by humans
E) car show",pollution,C,"Step 1: Airplanes fly through the atmosphere, which surrounds the Earth.
Step 2: The visible pollution seen from an airplane would likely come from below it, as it's not possible for something in the air to be directly above the plane.
Step 3: Given that the pollution was seen during flight, it's reasonable to conclude that it originated on the ground below.
Best answer: B because pollution typically comes from surface-level sources like vehicles on roads.","['A', 'B', 'C', 'B', 'B']",B,False,majority,0.6,"{'A': 1, 'B': 3, 'C': 1}",5,1,0.2,2,False,,GSM8k,LAMA-3.2-3B
371,guided,371,"John loved his snake.  It was the only ting he loved. He hated everyone else and was abrasive to most people, but he loved his snake.   How might you describe the snake?

Options:
A) sun itself
B) tropical forest
C) pet
D) rude
E) sharp",snake,C,"Step 1: Snakes are animals that people often keep as pets due to their unique characteristics and relatively low maintenance care requirements.
Step 2: Given John's affection for his snake, it's likely that he views it as a companion rather than just an object or a natural environment.
Step 3: The term ""pet"" accurately captures this relationship between John and his snake, as it implies a close bond between a human and an animal.
Best answer: C because it represents a common human-animal relationship in many cultures.","['C', 'C', 'C', 'C', 'C']",C,True,majority,1.0,{'C': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
372,guided,372,"What to kids do for boredom on a ramp?

Options:
A) watch film
B) fire game
C) hang out at bar
D) go skiing
E) skateboard",boredom,E,"Step 1: Children often engage in leisure activities when they feel bored, such as playing games or watching movies.
Step 2: Options C (going to a bar) and D (going skiing) are not typical activities for kids due to age restrictions and safety concerns.
Step 3: Options A (watching a film) and B (firing a game) are common ways to alleviate boredom among children.
Best answer: A because watching a movie is a typical activity for kids when they're feeling bored.","['A', 'A', 'A', 'D', 'A']",A,False,majority,0.8,"{'A': 4, 'D': 1}",5,0,0.0,1,False,,GSM8k,LAMA-3.2-3B
373,guided,373,"What is the word added to Manchester that signifies what county it is in?

Options:
A) england
B) united kingdome
C) lancashire
D) greater manchester
E) cheshire",manchester,D,"Step 1: Manchester is a city located in the northwest part of England.
Step 2: Historically, the county of Lancashire was merged with other surrounding areas to form Greater Manchester in 1974.
Step 3: The name ""Greater"" indicates that it's a larger administrative division combining multiple smaller entities (like towns and cities).
Best answer: D because ""Greater"" signifies that Manchester is part of a larger administrative region.","['E', 'C', 'E', 'D', 'D']",D,True,refiner_tiebreak,0.5,"{'E': 2, 'C': 1, 'D': 2}",6,3,0.5,3,True,True,GSM8k,LAMA-3.2-3B
374,guided,374,"What do you do when you're in a new place and want to see new things?

Options:
A) interesting
B) look around
C) take pictures
D) change of surroundings
E) new experience",see new,B,"Step 1: When exploring a new location, people typically want to gather information about their surroundings before deciding what to do next.
Step 2: Looking around allows individuals to observe their environment, notice potential attractions, and get an idea of the area's layout.
Step 3: Taking pictures can also help with documentation, but it's not the primary action taken initially when entering an unfamiliar place.
Step 4: Changing surroundings might imply moving to a different location, which isn't necessarily the first step when simply wanting to see new things in one spot.
Step 5: Having a new experience could mean trying something specific, but it's too broad and doesn't directly relate to the act of exploration itself.
Step 6: ""Interesting"" is an emotion, not an action that someone would take when entering a new place.
Best answer: B because looking around is the most direct way to gather information about a new environment.","['B', 'B', 'B', 'B', 'B']",B,True,majority,1.0,{'B': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
375,guided,375,"The hostess was good at her job, she always had a smile when she would what?

Options:
A) group people
B) ready parlor for guests
C) welcome guests
D) work room
E) park",hostess,C,"Step 1: A good hostess typically prepares for social gatherings, ensuring everything is set up nicely.
Step 2: A ""ready parlor"" implies that the space is prepared for guests to arrive, which aligns with the role of a hostess.
Step 3: Options A (group people) doesn't fit as it's an action taken by the hostess herself, not something she does with guests. Option D (work room) doesn't make sense in this context either, as it's unrelated to hosting. Option E (park) is also incorrect as it's a completely different environment.
Best answer: B because it indicates the hostess has prepared the space for guests.","['C', 'C', 'C', 'C', 'C']",C,True,majority,1.0,{'C': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
376,guided,376,"This is an unavoidable physiological consequence of running.  What is it?

Options:
A) breathlessness
B) increased heart rate
C) falling down
D) muscle bulk
E) calluses",running,B,"Step 1: When you run, your body needs more oxygen to supply your muscles with energy.
Step 2: To get more oxygen, your heart pumps faster to increase blood flow.
Step 3: This increased blood flow causes your breathing rate to rise as well, leading to breathlessness.
Best answer: A because increased heart rate is a direct response to physical exertion like running.","['B', 'B', 'B', 'B', 'B']",B,True,majority,1.0,{'B': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
377,guided,377,"Where does a child likely sit at a desk?

Options:
A) furniture store
B) schoolroom
C) patio
D) office building
E) library",desk,B,"Step 1: Children typically attend school to learn and receive education.
Step 2: Schools usually have designated areas for students to sit during classes.
Step 3: Desks are commonly found in these learning environments.
Best answer: B because schools have designated spaces for students to work on assignments.","['B', 'B', 'B', 'B', 'B']",B,True,majority,1.0,{'B': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
378,guided,378,"What is made up of people?

Options:
A) buildings
B) audience
C) apartment
D) classroom
E) falling down",people,B,"Step 1: An ""audience"" refers to a group of people who listen to or watch something, such as a speech, performance, or presentation.
Step 2: An ""audience"" typically consists of multiple individuals gathered together in one place for a shared experience.
Step 3: While an ""apartment"" can be part of a building where people live, it's not what's primarily made up of people; it's a physical space.
Step 4: A ""building"" encompasses various structures like apartments, classrooms, and other spaces where people gather; however, it's not exclusively composed of people.
Step 5: ""Falling down"" doesn't describe something that's made up of people; it describes an action or state of being in a downward position.
Best answer: B because an audience is defined as a group of people gathered together.","['B', 'B', 'C', 'B', 'C']",B,True,majority,0.6,"{'B': 3, 'C': 2}",5,3,0.6,2,False,,GSM8k,LAMA-3.2-3B
379,guided,379,"He kept plugging away in his cubicle, it seemed he was the only person not called into the what?

Options:
A) building
B) conference
C) assessment
D) demonstration
E) garage",person,B,"Step 1: A typical workday involves meetings, phone calls, and paperwork, which often require sitting at a desk.
Step 2: A conference typically involves multiple people discussing topics, making it unlikely that one person would be left out.
Step 3: An assessment typically requires evaluation or testing, which also involves others, such as evaluators or test-takers.
Step 4: A demonstration usually involves showing off products or skills to an audience, again involving others.
Step 5: A garage is not typically associated with office work or group activities.
Step 6: Considering these points, options B, C, and D all involve social interaction, leaving only option E as the most plausible choice.
Best answer: E because it's an isolated space not typically used for group activities.","['E', 'E', 'E', 'E', 'B']",E,False,majority,0.8,"{'E': 4, 'B': 1}",5,1,0.2,1,False,,GSM8k,LAMA-3.2-3B
380,guided,380,"Everybody began performing once their director stated what?

Options:
A) fear
B) injury
C) happiness
D) action
E) cut",performing,D,"Step 1: When a director gives an order, it sets expectations for everyone involved in the production.
Step 2: Following the director's instructions is expected as part of their job description.
Step 3: If someone fails to follow the director's instructions, it can lead to delays, mistakes, or even termination.
Best answer: D because performing is the primary responsibility of an actor under the direction of a director.","['D', 'D', 'D', 'D', 'D']",D,True,majority,1.0,{'D': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
381,guided,381,"If while driving to work another car makes a careless maneuver, what emotion might you feel?

Options:
A) boredom
B) happiness
C) transportation cost
D) getting there
E) road rage",driving to work,E,"Step 1: When someone else drives recklessly, it can cause frustration due to increased risk of accidents.
Step 2: This frustration can lead to irritability and annoyance, commonly associated with road rage.
Step 3: Road rage involves intense anger towards another driver for their careless behavior.
Best answer: E because road rage is an emotional response to another driver's reckless actions.","['D', 'E', 'E', 'D', 'E']",E,True,majority,0.6,"{'D': 2, 'E': 3}",5,3,0.6,2,False,,GSM8k,LAMA-3.2-3B
382,guided,382,"When a person is beginning work, what are they building?

Options:
A) time
B) accomplishing
C) working
D) momentum
E) tiredness",beginning work,D,"Step 1: When someone starts doing something new, they typically start with an initial effort or action.
Step 2: This action is often referred to as ""getting started"" or ""beginning"" the process.
Step 3: The term that best fits this description is ""starting"" which implies initiating an activity, thus ""building"" momentum towards completion.
Best answer: C because starting involves initiating an action, which is the first step in any task.","['C', 'C', 'C', 'C', 'C']",C,False,majority,1.0,{'C': 5},5,0,0.0,0,False,,GSM8k,LAMA-3.2-3B
383,guided,383,"A mountie got off at a subway stop.  What city might he be in?

Options:
A) urban area
B) metropolis
C) chicago
D) new york city
E) toronto",subway stop,E,"Step 1: A ""mountie"" is a slang term for a police officer, specifically in Canada.
Step 2: Given this context, it's likely that the person is in Canada, as ""mountie"" is commonly used to refer to Royal Canadian Mounted Police (RCMP).
Step 3: Among Canadian cities, Toronto is one of the largest and most populous, making it a plausible location for an RCMP officer to be stationed.
Best answer: E because Toronto is a major city in Canada where the RCMP has a presence.","['E', 'E', 'A', 'A', 'E']",E,True,majority,0.6,"{'E': 3, 'A': 2}",5,3,0.6,2,False,,GSM8k,LAMA-3.2-3B
384,guided,384,"What does someone do to relax at night?

Options:
A) find time
B) check mail
C) listen to music
D) go to bed
E) stop worrying",relax,D,"Step 1: Humans typically need sleep for physical and mental rejuvenation, which helps them feel rested and refreshed.
Step 2: Going to bed is a common practice worldwide as it allows individuals to get enough restful sleep.
Step 3: Options A (finding time), B (checking mail), C (listening to music), and E (stopping worrying) do not directly relate to nighttime relaxation; instead, they might actually increase stress or mental activity.
Best answer: D because going to bed is widely recognized as an essential part of a daily routine for getting a good night's sleep.","['D', 'D', 'D', 'D', 'D']",D,True,majority,1.0,{'D': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
385,guided,385,"There was many a bottle to choose from behind the cashier where?

Options:
A) grocery store
B) diaper bag
C) gas station
D) liquor store
E) medicine cabinet",bottle,D,"Step 1: Typically, people buy liquor at a specific type of establishment that sells alcoholic beverages.
Step 2: A grocery store typically does not sell liquor due to age restrictions and licensing laws.
Step 3: Diaper bags, gas stations, and medicine cabinets are not places where one would typically find bottles for purchase.
Best answer: D because liquor stores specialize in selling alcoholic beverages in bottles.","['D', 'D', 'A', 'C', 'D']",D,True,majority,0.6,"{'D': 3, 'A': 1, 'C': 1}",5,3,0.6,2,False,,GSM8k,LAMA-3.2-3B
386,guided,386,"Why does someone want to examine thing closely?

Options:
A) buy
B) learn about
C) buy
D) complex
E) interesting",examine thing,B,"Step 1: People often examine things to gather information about them before making a purchase decision.
Step 2: Examining something closely allows individuals to assess its quality, condition, and features that may affect its value or functionality.
Step 3: This process helps prevent buying defective or low-quality items, ensuring they meet expectations and needs.
Best answer: B because examining something closely is typically done before making a purchase.","['B', 'B', 'B', 'B', 'B']",B,True,majority,1.0,{'B': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
387,guided,387,"What is the result of applying for  job?

Options:
A) anxiety and fear
B) increased workload
C) praise
D) less sleep
E) being employed",applying for job,E,"Step 1: Applying for a job typically involves submitting an application, which includes providing personal information about oneself.
Step 2: This process often requires preparation, such as researching the company and practicing interview skills.
Step 3: The outcome of applying for a job is typically receiving feedback on whether one was selected for an interview or not.
Best answer: E because that's what most people expect when they put themselves through the application process.","['E', 'E', 'D', 'E', 'E']",E,True,majority,0.8,"{'E': 4, 'D': 1}",5,4,0.8,1,False,,GSM8k,LAMA-3.2-3B
388,guided,388,"Where are  you likely to find a hamburger?

Options:
A) fast food restaurant
B) pizza
C) ground up dead cows
D) mouth
E) cow carcus",hamburger,A,"Step 1: Hamburger typically consists of ground meat (usually beef) mixed with other ingredients like vegetables, seasonings, and condiments.
Step 2: Ground meat is often obtained from cows, which are raised on farms for their meat production.
Step 3: Farms are typically located in rural areas with suitable land for grazing and farming.
Best answer: A because fast-food restaurants often serve hamburgers made with ground beef sourced from farms.","['A', 'A', 'A', 'A', 'A']",A,True,majority,1.0,{'A': 5},5,5,1.0,0,False,,GSM8k,LAMA-3.2-3B
